,ticker,change,change_percent,day_open,day_high,day_low,day_close,day_volume,day_vwap,ask,bid,timestamp,exchange,min_open,min_high,min_low,min_close,min_volume,prev_open,prev_high,prev_low,prev_close,prev_volume,prev_vwap
822,C:BRLRSD,0.18990200000000002,0.8575839472814064,21.918997,22.33374,21.918997,22.33374,2,22.1264,22.381406,22.33374,1686469771000,48,21.918997,22.33374,21.918997,22.33374,2,22.143838,22.33374,22.143838,22.143838,3,22.2071
823,C:SVCGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.08883596,0.08883596,0.08883596,0.08883596,1,0.0888
824,C:USDTJS,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,10.804607,10.804607,10.804607,10.804607,1,10.8046
825,C:USDPGK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3.473132,3.473132,3.473132,3.473132,1,3.4731
826,C:CHFUSD,-0.005277200000000093,-0.4760288806970968,1.1068785,1.1069581,1.103311,1.103311,13,1.1054,1.1126752,1.103311,1686512261000,48,1.103311,1.103311,1.103311,1.103311,1,1.1085882,1.1085882,1.1085882,1.1085882,1,1.1086
827,C:PLNHUF,-0.24116800000000183,-0.2910573027512871,82.541559,82.631662,82.455,82.618038,88,82.5695,82.942729,82.618117,1686512922000,48,82.617917,82.618038,82.617917,82.618038,2,82.91945,82.91945,82.859285,82.859285,2,82.8894
828,C:EURARS,0.0,0.0,263.3191,263.3191,262.925,262.925,2,263.1221,263.085,262.925,1686469769000,48,263.3191,263.3191,262.925,262.925,2,262.925,263.3191,262.925,262.925,3,263.0564
829,C:GBPOMR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.4806948,0.4806948,0.4806948,0.4806948,1,0.4807
830,C:ZARUSD,-0.00010606999999999978,-0.19870730659149205,0.05341766,0.05341766,0.0532,0.05327395,6,0.05331,0.05344993,0.05327395,1686512201000,48,0.05327395,0.05327395,0.05327395,0.05327395,1,0.05338002,0.05338002,0.05338002,0.05338002,1,0.0534
831,C:GBPZMW,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,25.188855,25.188855,25.188855,25.188855,1,25.1889
832,C:THBGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02253928,0.02304613,0.02253928,0.02253928,3,0.0227
833,C:SGDTRY,0.0007900000000020668,0.004536469568943323,17.373114,17.423406,17.373114,17.415213,14,17.4083,17.456133,17.415213,1686512801000,48,17.415213,17.415213,17.415213,17.415213,1,17.414423,17.414423,17.414423,17.414423,1,17.4144
834,C:EURBRL,-0.03279999999999994,-0.6219660194174745,5.2408,5.2408,5.2408,5.2408,1,5.2408,5.2488,5.2408,1686469770000,48,5.2408,5.2408,5.2408,5.2408,1,5.2736,5.2736,5.2736,5.2736,1,5.2736
835,C:GBPBRL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6.127364,6.127364,6.127364,6.127364,1,6.1274
836,C:DKKGBP,-0.00016413999999999318,-0.14313664413198465,0.11446362,0.11451212,0.11437722,0.1145095,16,0.1145,0.11488971,0.1145095,1686512741000,48,0.1145095,0.1145095,0.1145095,0.1145095,1,0.115226,0.11529105,0.11456066,0.11467364,63340,0.115
837,C:SGDNZD,-0.00831280000000012,-0.681550341734441,1.2107441,1.2115588,1.2106724,1.211377,10,1.2111,1.2199086,1.211377,1686512817000,48,1.211377,1.211377,1.211377,1.211377,1,1.22176,1.2231956,1.212245,1.2196898,33690,1.2185
838,C:EURNZD,-0.0037400000000000766,-0.21323906722162475,1.7541,1.7541,1.75007,1.75016,3,1.7514,1.76163,1.75016,1686512211000,48,1.75016,1.75016,1.75016,1.75016,1,1.7541,1.7541,1.7539,1.7539,4,1.754
839,C:KESZAR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.13324993,0.13324993,0.13324993,0.13324993,1,0.1332
840,C:KRWZAR,-1.9139999999999088e-05,-0.1316293499064296,0.01447578,0.01454083,0.01447578,0.01452169,10,0.0145,0.01458049,0.01452169,1686511732000,48,0.01452169,0.01452169,0.01452169,0.01452169,1,0.01454004,0.01461522,0.0144894,0.01454083,1476,0.0145
841,C:BRLPEN,-0.007458799999999988,-1.015363173931514,0.7271355,0.7271355,0.7271355,0.7271355,1,0.7271,0.7573321,0.7271355,1686469767000,48,0.7271355,0.7271355,0.7271355,0.7271355,1,0.7345943,0.7345943,0.7345943,0.7345943,1,0.7346
842,C:MXNHKD,-0.0012163000000000035,-0.2682131574618306,0.4531106,0.4531106,0.4522123,0.4522663,4,0.4525,0.4538013,0.4522663,1686511690000,48,0.4522663,0.4522663,0.4522663,0.4522663,1,0.4534826,0.4534826,0.4534826,0.4534826,1,0.4535
843,C:HKDARS,0.03568199999999777,0.11450403726049611,31.188132,31.20116,31.187281,31.197902,31,31.1923,31.216887,31.197902,1686512843000,48,31.197902,31.197902,31.197902,31.197902,1,31.204011,31.204011,31.16222,31.16222,2,31.1831
844,C:GBPINR,-0.033999999999991815,-0.032791649363437717,103.628686,103.650934,103.628686,103.650934,2,103.6398,103.682192,103.650934,1686471058000,48,103.650934,103.650934,103.650934,103.650934,1,103.583346,103.684934,103.583346,103.684934,3,103.6323
845,C:DKKBGN,0.00034889999999998533,0.13363980987830898,0.2614238,0.2614238,0.2614238,0.2614238,1,0.2614,0.2634365,0.2614238,1686469769000,48,0.2614238,0.2614238,0.2614238,0.2614238,1,0.2610749,0.2614238,0.2610749,0.2610749,3,0.2612
846,C:USDPAB,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.9763597,0.9763597,0.9763597,0.9763597,1,0.9764
847,C:ILSCAD,-0.0017327999999999788,-0.46440250790218035,0.3709348,0.3714628,0.3709348,0.3713918,6,0.3713,0.372093,0.3713918,1686512737000,48,0.3713918,0.3713918,0.3713918,0.3713918,1,0.3655141,0.3731246,0.3649646,0.3731246,2352,0.3683
848,C:PHPGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01416628,0.01416628,0.01416008,0.01416008,2,0.0142
849,C:BWPZAR,-0.0012787999999999133,-0.09206556525398292,1.3895609,1.3895609,1.3854253,1.3877313,10,1.3867,1.3933513,1.3877313,1686511690000,48,1.3877313,1.3877313,1.3877313,1.3877313,1,1.3895609,1.3895609,1.3890101,1.3890101,4,1.3893
850,C:NZDHKD,0.06514500000000023,1.376135451695422,4.797988,4.799077,4.797481,4.799054,43,4.7981,4.805926,4.799054,1686512801000,48,4.799054,4.799054,4.799054,4.799054,1,4.733909,4.800125,4.733909,4.733909,3,4.756
851,C:TRYSGD,-7.759000000000238e-05,-0.1352589295909239,0.05730615,0.05730615,0.05723127,0.05728646,14,0.05728,0.05742106,0.05728646,1686512801000,48,0.05728646,0.05728646,0.05728646,0.05728646,1,0.05736405,0.05736405,0.05736405,0.05736405,1,0.0574
852,C:BWPGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.05857689,0.05857689,0.05857689,0.05857689,1,0.0586
853,C:USDGYD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,202.12717,202.12717,202.12717,202.12717,1,202.1272
854,C:OMRAED,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.334284,9.534119,9.334284,9.334284,3,9.4009
855,C:FJDUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.4479083,0.4479083,0.4479083,0.4479083,1,0.4479
856,C:USDARS,0.35214999999999463,0.14418829849413806,244.9705,244.9705,244.22925,244.5814,7,244.5775,244.73023,244.5814,1686511339000,48,244.5814,244.5814,244.5814,244.5814,1,244.9705,244.9705,244.22925,244.22925,6,244.5984
857,C:ILSAED,0.05476090000000011,5.659231210829263,1.0223994,1.0223994,1.0223994,1.0223994,1,1.0224,1.0243298,1.0223994,1686510280000,48,1.0223994,1.0223994,1.0223994,1.0223994,1,0.9664635,0.9676385,0.9664635,0.9676385,2,0.9671
858,C:CZKZAR,-0.0028348999999999736,-0.333769544897705,0.8430978,0.8465236,0.8427004,0.8465236,11,0.8448,0.8526127,0.8465236,1686512801000,48,0.8465006,0.8465236,0.8465006,0.8465236,2,0.8581033,0.8606301,0.8463325,0.8493585,49625,0.8533
859,C:THBHKD,0.003068299999999996,1.3761235412072357,0.225985,0.2260363,0.2259611,0.2260352,43,0.226,0.2263589,0.2260352,1686512801000,48,0.2260352,0.2260352,0.2260352,0.2260352,1,0.2229669,0.2265234,0.2229669,0.2229669,3,0.2242
860,C:ZARTRY,-0.0024846999999998953,-0.19892466834012232,1.2499439,1.2499439,1.2465811,1.2465811,3,1.2478,1.2506989,1.2465811,1686512201000,48,1.2465811,1.2465811,1.2465811,1.2465811,1,1.2490658,1.2490658,1.2490658,1.2490658,1,1.2491
861,C:KYDCAD,-0.000720300000000007,-0.04497657883527002,1.6003358,1.601008,1.6003358,1.6007799,7,1.6008,1.6025205,1.6007799,1686512711000,48,1.6007799,1.6007799,1.6007799,1.6007799,1,1.60182,1.60182,1.6015002,1.6015002,2,1.6017
862,C:MADGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.07670023,0.07670023,0.07670023,0.07670023,1,0.0767
863,C:JPYPLN,-6.645000000000262e-05,-0.22440924140559082,0.02965586,0.02965586,0.02954249,0.02954463,20,0.02955,0.0297002,0.02954463,1686512152000,48,0.02954463,0.02954463,0.02954463,0.02954463,1,0.02965586,0.02965586,0.02961108,0.02961108,2,0.0296
864,C:TRYJPY,-0.02400000000000002,-0.4041084357635969,5.915,5.915,5.915,5.915,1,5.915,5.98,5.915,1686510280000,48,5.915,5.915,5.915,5.915,1,5.898,5.985,5.837,5.939,10151,5.9339
865,C:GBPHNL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,30.917253,30.917253,30.917253,30.917253,1,30.9173
866,C:TWDCAD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04329206,0.04329206,0.04329206,0.04329206,1,0.0433
867,C:GBPGYD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,253.67218,253.67218,253.67218,253.67218,1,253.6722
868,C:CHFSZL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,20.573665,20.573665,20.573665,20.573665,1,20.5737
869,C:GBPXPF,0.0,0.0,139.67675,139.67675,139.59247,139.59686,7,139.607,140.60104,139.5954,1686512888000,48,139.59686,139.59686,139.59686,139.59686,1,139.5954,139.5954,139.5954,139.5954,1,139.5954
870,C:GBPLBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,18783.6328125,18783.6328125,18783.6328125,18783.6328125,1,18783.6328
871,C:GBPNIO,-0.0266900000000021,-0.0580800477105115,45.913602,45.927861,45.90373,45.927129,6,45.918,45.99294,45.927129,1686512801000,48,45.927129,45.927129,45.927129,45.927129,1,45.914557,45.953819,45.914557,45.953819,2,45.9342
872,C:XAGAUD,0.02999999999999403,0.08344923504866211,35.98,35.98,35.98,35.98,1,35.98,36.12,35.98,1686510280000,48,35.98,35.98,35.98,35.98,1,36.08,36.387,35.87,35.95,2314,36.1466
873,C:MWKUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00097109,0.00097109,0.00097109,0.00097109,1,0.001
874,C:CLPMXN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02171069,0.02171069,0.02171069,0.02171069,1,0.0217
875,C:INRSGD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01628129,0.01628129,0.01609391,0.01609391,2,0.0162
876,C:ARSZAR,0.0,0.0,0.07644987,0.07652052,0.07644987,0.07652052,2,0.07649,0.07656708,0.07652052,1686469769000,48,0.07644987,0.07652052,0.07644987,0.07652052,2,0.07652052,0.07652052,0.07644987,0.07652052,3,0.0765
877,C:NZDUSD,-0.0016800000000000148,-0.27424094025465473,0.6125,0.6126,0.6105,0.61092,5,0.6114,0.61355,0.61092,1686510970000,48,0.61092,0.61092,0.61092,0.61092,1,0.6125,0.6126,0.61132,0.6126,4,0.6122
878,C:HKDCHF,-0.0005748899999999946,-0.49897231093814637,0.11506051,0.11506133,0.11463992,0.11463992,10,0.1149,0.11561292,0.11463992,1686512261000,48,0.11463992,0.11463992,0.11463992,0.11463992,1,0.11521481,0.11521481,0.11521481,0.11521481,1,0.1152
879,C:AUDZAR,-0.015988000000000113,-0.12673411233962928,12.623181,12.623181,12.584273,12.5994,17,12.5974,12.6617,12.5994,1686512711000,48,12.5994,12.5994,12.5994,12.5994,1,12.623181,12.6275,12.615388,12.615388,4,12.6223
880,C:NOKINR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,7.664658,7.664658,7.664658,7.664658,1,7.6647
881,C:MDLUSD,-0.000882479999999998,-1.5727677775797506,0.05522752,0.05522752,0.05522752,0.05522752,1,0.05523,0.05698142,0.05522752,1686469768000,48,0.05522752,0.05522752,0.05522752,0.05522752,1,0.05605,0.05611,0.05594,0.05611,5,0.056
882,C:CHFDKK,-0.041499999999999204,-0.5408716505056721,7.6532,7.6544,7.6312,7.6313,17,7.6471,7.727,7.6313,1686512771000,48,7.6313,7.6313,7.6313,7.6313,1,7.6861,7.6945,7.6638,7.6728,57944,7.6801
883,C:CADTRY,0.03656299999999746,0.20845711121646954,17.605496,17.605496,17.45997,17.576382,27,17.5636,17.583739,17.576382,1686512861000,48,17.576382,17.576382,17.576382,17.576382,1,17.518349,17.546792,17.518349,17.539819,4,17.5362
884,C:RONGBP,0.0027188999999999963,1.6030040185646344,0.171864,0.1723317,0.1718107,0.1723317,3,0.172,0.1735349,0.1723317,1686511420000,48,0.1723317,0.1723317,0.1723317,0.1723317,1,0.1696128,0.1729784,0.1696128,0.1696128,3,0.1707
885,C:USDCNH,0.0005000000000006111,0.007005401164306236,7.13199,7.13785,7.13199,7.13785,14,7.1342,7.14785,7.13785,1686512261000,48,7.13535,7.13785,7.13535,7.13785,2,7.12171,7.14634,7.11631,7.13735,225594,7.1361
886,C:GBPKRW,0.0,0.0,1617.1184,1617.1184,1616.1766,1616.1766,6,1616.3392,1621.2048,1616.1766,1686512881000,48,1616.1935,1616.1935,1616.1935,1616.1935,1,1616.1766,1616.1766,1616.1766,1616.1766,1,1616.1766
887,C:AUDMAD,0.19554900000000064,2.9682906611223983,6.773308,6.789727,6.773308,6.783482,9,6.7858,6.79436,6.783482,1686512471000,48,6.783482,6.783482,6.783482,6.783482,1,6.587933,6.787007,6.587933,6.587933,3,6.6543
888,C:USDBSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.9930797,0.9930797,0.9930797,0.9930797,1,0.9931
889,C:RUBPLN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.04913812,0.0500081,0.04913812,0.04913812,3,0.0494
890,C:AEDZAR,-0.003905999999999743,-0.07662382781334591,5.095032,5.095032,5.091956,5.093725,3,5.0936,5.110551,5.093725,1686512201000,48,5.093725,5.093725,5.093725,5.093725,1,5.097631,5.097631,5.097631,5.097631,1,5.0976
891,C:THBJPY,0.0,0.0,4.020076,4.026125,4.020076,4.026125,2,4.0231,4.026992,4.026125,1686469822000,48,4.026125,4.026125,4.026125,4.026125,1,4.027859,4.033921,4.026125,4.026125,3,4.0293
892,C:MYRHKD,0.022970899999999794,1.3761580287527153,1.6918,1.692184,1.691621,1.692176,43,1.6918,1.694599,1.692176,1686512801000,48,1.692176,1.692176,1.692176,1.692176,1,1.6692051,1.692553,1.6692051,1.6692051,3,1.677
893,C:AUDSGD,-0.004306099999999979,-0.47410161701670167,0.9063467,0.9082652,0.8999661,0.9039591,114,0.905,0.9070793,0.9039591,1686512868000,48,0.9043738,0.9043738,0.9039591,0.9039591,2,0.9071534,0.9082652,0.9058467,0.9082652,115,0.9072
894,C:CNHHKD,-0.000140000000000029,-0.012766267872777666,1.09545,1.09651,1.09545,1.0965,25,1.096,1.09845,1.0965,1686512711000,48,1.0965,1.0965,1.0965,1.0965,1,1.10017,1.10098,1.0966,1.09664,2235,1.0981
895,C:GNFUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00011523,0.00011523,0.00011523,0.00011523,1,0.0001
896,C:ZARCAD,-3.251999999999422e-05,-0.045672746066826905,0.07122254,0.07122254,0.07115625,0.07116968,8,0.07117,0.07119947,0.07116968,1686511717000,48,0.07116968,0.07116968,0.07116968,0.07116968,1,0.070725,0.07138842,0.070643,0.0712022,32719,0.071
897,C:UAHDKK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.1861166,0.1861166,0.1861166,0.1861166,1,0.1861
898,C:PLNUSD,0.004113900000000004,1.734712422470513,0.2415961,0.2415961,0.2412222,0.2412656,23,0.2413,0.2425361,0.2412656,1686512141000,48,0.2412656,0.2412656,0.2412656,0.2412656,1,0.2371517,0.2371517,0.2371517,0.2371517,1,0.2372
899,C:SOSUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00165166,0.00165166,0.00165166,0.00165166,1,0.0017
900,C:CNYAUD,-0.00013580000000001924,-0.06528434987989662,0.207839,0.2080131,0.2057497,0.2078773,19,0.2077,0.2083954,0.2078773,1686512844000,48,0.2078773,0.2078773,0.2078773,0.2078773,1,0.207839,0.2080131,0.2078096,0.2080131,4,0.2079
901,C:EURILS,0.007899999999999796,0.20523745193805976,3.8571,3.8571,3.8571,3.8571,1,3.8571,3.8651,3.8571,1686510280000,48,3.8571,3.8571,3.8571,3.8571,1,3.851,3.851,3.8492,3.8492,2,3.8501
902,C:TRYUSD,-0.00018096000000000084,-0.4234735785342723,0.04255134,0.04255134,0.04255134,0.04255134,1,0.04255,0.04292236,0.04255134,1686510280000,48,0.04255134,0.04255134,0.04255134,0.04255134,1,0.04253744,0.04302369,0.04210962,0.0427323,24417,0.0427
903,C:GBPMWK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1283.04966,1283.04966,1283.04966,1283.04966,1,1283.0497
904,C:USDKRW,0.0,0.0,1285.69,1286.86,1285.69,1286.86,2,1286.275,1288.5,1286.86,1686475076000,48,1286.86,1286.86,1286.86,1286.86,1,1285.69,1286.86,1285.69,1286.86,4,1286.275
905,C:QARAED,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.9844041,1.005479,0.9844041,0.9844041,3,0.9914
906,C:CNYDKK,-0.00597649999999994,-0.6152804300260907,0.9653692,0.9653692,0.9653692,0.9653692,1,0.9654,0.9780381,0.9653692,1686469770000,48,0.9653692,0.9653692,0.9653692,0.9653692,1,0.9653692,0.9713457,0.9653692,0.9713457,2,0.9684
907,C:HKDKRW,-0.00418000000001939,-0.0025485616844720836,164.17189,164.17189,164.0099,164.0099,5,164.0764,164.52016,164.0099,1686510390000,48,164.0099,164.0099,164.0099,164.0099,1,164.01408,164.17189,164.01408,164.01408,5,164.0772
908,C:GBPTHB,0.967098,2.275431065201576,43.468847,43.468847,43.468847,43.468847,1,43.4688,43.514724,43.468847,1686510280000,48,43.468847,43.468847,43.468847,43.468847,1,42.501749,43.309629,42.501749,42.501749,3,42.771
909,C:DOPGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01450386,0.01450386,0.01450386,0.01450386,1,0.0145
910,C:PGKUSD,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.2761093,0.2761093,0.2761093,0.2761093,1,0.2761
911,C:COPARS,0.0,0.0,0.05863393,0.05863393,0.05854617,0.05854617,2,0.05859,0.0585818,0.05854617,1686469769000,48,0.05863393,0.05863393,0.05854617,0.05854617,2,0.05854617,0.05863393,0.05854617,0.05854617,3,0.0586
912,C:ARSPEN,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.01463143,0.01463143,0.01463143,0.01463143,1,0.0146
913,C:TWDCHF,-0.00014075000000000198,-0.4800403813720525,0.029254,0.0292842,0.0291797,0.0291797,8,0.02925,0.02942736,0.0291797,1686512261000,48,0.0291797,0.0291797,0.0291797,0.0291797,1,0.02932045,0.02932045,0.02932045,0.02932045,1,0.0293
914,C:VNDCAD,-2.600000000000009e-07,-0.45566070802664016,5.679e-05,5.681e-05,5.679e-05,5.68e-05,5,5.68e-05,5.685e-05,5.68e-05,1686512745000,48,5.68e-05,5.68e-05,5.68e-05,5.68e-05,1,5.686e-05,5.706e-05,5.668e-05,5.706e-05,1439,0.0001
915,C:RWFGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00069401,0.00069401,0.00069401,0.00069401,1,0.0007
916,C:BAMGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.4363618,0.4363618,0.4363618,0.4363618,1,0.4364
917,C:ARSJPY,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.5702398,0.5702398,0.5702398,0.5702398,1,0.5702
918,C:USDMDL,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,17.54958,17.54958,17.54958,17.54958,1,17.5496
919,C:HUFJPY,-0.0008700000000000374,-0.21422767230554218,0.4049,0.40552,0.40478,0.40524,20,0.4053,0.40976,0.40524,1686512831000,48,0.40524,0.40524,0.40524,0.40524,1,0.40457,0.40795,0.40457,0.40611,2181,0.4066
920,C:THBEUR,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.02627568,0.02627568,0.02627568,0.02627568,1,0.0263
921,C:AUDCHF,-0.00299130000000003,-0.49134257761933653,0.6084863,0.6087527,0.6057,0.60581,20,0.6078,0.61108,0.60581,1686512801000,48,0.6057,0.60581,0.6057,0.60581,2,0.6087527,0.6088013,0.6084863,0.6088013,4,0.6087
922,C:BMDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.7934546,0.7934546,0.7934546,0.7934546,1,0.7935
923,C:DKKAED,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.5183257,0.5294224,0.5183257,0.5183257,3,0.522
924,C:RSDGBP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.00723638,0.00730752,0.00723638,0.00723638,3,0.0073
925,C:SCRGBP,-0.005421059999999998,-9.07917029260028,0.0542877,0.0542877,0.0542877,0.0542877,1,0.05429,0.06215492,0.0542877,1686469770000,48,0.0542877,0.0542877,0.0542877,0.0542877,1,0.0542877,0.05970876,0.0542877,0.05970876,2,0.057
926,C:ARSCOP,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,16.864801,16.88523,16.864801,16.88523,2,16.875
927,C:CADBGN,-0.00042640000000004896,-0.031324063154134,1.3611842,1.3612964,1.3603077,1.3608274,8,1.361,1.3623071,1.3608274,1686512711000,48,1.3608274,1.3608274,1.3608274,1.3608274,1,1.3634048,1.3634048,1.3612538,1.3612538,2,1.3623
928,C:USDHTG,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,138.51656,138.51656,138.51656,138.51656,1,138.5166
929,C:NZDMXN,-0.040300000000000225,-0.38064113946767125,10.5834,10.5834,10.5429,10.5471,8,10.5501,10.6408,10.5471,1686511690000,48,10.5471,10.5471,10.5471,10.5471,1,10.5914,10.6301,10.571,10.5874,36104,10.5928
930,C:CADCZK,0.008403999999998746,0.05088226912154491,16.511982,16.530248,16.511982,16.524963,8,16.524,16.542932,16.524963,1686512711000,48,16.524963,16.524963,16.524963,16.524963,1,16.516559,16.516559,16.516559,16.516559,1,16.5166
931,C:SGDNOK,-0.038334000000000756,-0.4767088065777801,8.01052,8.01052,7.988548,8.003053,19,7.9981,8.021857,8.003053,1686512801000,48,8.003053,8.003053,8.003053,8.003053,1,8.041387,8.041387,8.041387,8.041387,1,8.0414
932,C:PHPJPY,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2.481399,2.481399,2.480509,2.480509,2,2.481
933,C:GBPGTQ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,9.837573,9.837573,9.837573,9.837573,1,9.8376
934,C:AUDTRY,0.006809999999999761,0.043282642008058834,15.7406,15.7406,15.7406,15.7406,1,15.7406,15.9229,15.7406,1686510280000,48,15.7406,15.7406,15.7406,15.7406,1,15.74605,15.884,15.25404,15.73379,39028,15.7405
935,C:HKDTHB,0.004947000000000479,0.11448603592043877,4.405695,4.405695,4.321051,4.325998,33,4.3299,4.51585,4.325998,1686512812000,48,4.326173,4.326173,4.325998,4.325998,2,4.402195,4.409091,4.321051,4.321051,5,4.3718
936,C:THBCNY,-0.0008722999999999925,-0.42469987891452127,0.2045198,0.2045198,0.2045198,0.2045198,1,0.2045,0.2072038,0.2045198,1686469770000,48,0.2045198,0.2045198,0.2045198,0.2045198,1,0.2049158,0.2053921,0.2049158,0.2053921,2,0.2052
937,C:DKKTRY,-0.011062999999999601,-0.32781988663351236,3.370895,3.374719,3.363656,3.363656,3,3.3698,3.396241,3.363656,1686510280000,48,3.363656,3.363656,3.363656,3.363656,1,3.370895,3.374719,3.370895,3.374719,4,3.3728
938,C:KRWSGD,-4.600000000000871e-07,-0.044111160123519594,0.00103816,0.00104238,0.00103816,0.00104236,15,0.001042,0.00104481,0.00104236,1686512801000,48,0.00104236,0.00104236,0.00104236,0.00104236,1,0.00104282,0.00104282,0.00104282,0.00104282,1,0.001
